time,Open,High,Low,Close,Volume
2024-11-09 02:00:00+00:00,76362.86,76487.31,76184.3,76479.68,205.26573351
2024-11-09 03:00:00+00:00,76479.67,76496.5,76289.96,76396.77,149.08548341
2024-11-09 04:00:00+00:00,76396.76,76469.66,76336.92,76433.99,114.14243659
2024-11-09 05:00:00+00:00,76434.0,76706.02,76406.25,76595.55,211.47279994
2024-11-09 06:00:00+00:00,76595.56,76845.0,76455.64,76562.71,269.28872505
2024-11-09 07:00:00+00:00,76562.72,76616.19,76400.0,76586.05,157.76476362
2024-11-09 08:00:00+00:00,76586.06,76777.4,76477.45,76585.38,157.93178774
2024-11-09 09:00:00+00:00,76585.38,76688.54,76541.63,76599.32,160.6656267
2024-11-09 10:00:00+00:00,76599.31,76682.75,76455.0,76509.81,130.71712331
2024-11-09 11:00:00+00:00,76509.82,76570.6,76415.72,76534.61,90.52873225
2024-11-09 12:00:00+00:00,76532.39,76583.19,76319.32,76330.91,147.19075083
2024-11-09 13:00:00+00:00,76330.91,76517.26,76323.53,76461.02,182.42462591
2024-11-09 14:00:00+00:00,76461.01,76481.48,76300.38,76395.53,220.01012589
2024-11-09 15:00:00+00:00,76395.53,76456.16,76319.87,76348.18,165.33861518
2024-11-09 16:00:00+00:00,76349.99,76366.2,76093.0,76117.98,229.07392402
2024-11-09 17:00:00+00:00,76122.3,76283.43,75758.58,76272.1,362.12108647
2024-11-09 18:00:00+00:00,76279.09,76429.21,76222.1,76396.63,134.26252157
2024-11-09 19:00:00+00:00,76396.64,76732.32,76151.9,76244.62,287.72491203
2024-11-09 20:00:00+00:00,76246.58,76413.26,76206.41,76333.14,167.83140721
2024-11-09 21:00:00+00:00,76330.79,76518.98,76250.25,76481.71,168.84590185
2024-11-09 22:00:00+00:00,76480.91,76648.94,76390.51,76541.99,200.09334287
2024-11-09 23:00:00+00:00,76542.0,76952.67,76500.46,76716.06,425.99186303
2024-11-10 00:00:00+00:00,76716.06,77150.0,76535.33,76920.02,505.6619461
2024-11-10 01:00:00+00:00,76925.09,77019.03,76714.91,76741.01,201.46730881
2024-11-10 02:00:00+00:00,76743.52,77520.41,76700.0,77077.09,616.59795255
2024-11-10 03:00:00+00:00,77069.8,77477.37,77028.1,77264.97,388.48089768
2024-11-10 04:00:00+00:00,77257.46,79338.39,77188.63,79145.15,1540.7365386
2024-11-10 05:00:00+00:00,79147.63,79799.79,78833.71,79100.68,1394.81613277
2024-11-10 06:00:00+00:00,79102.28,79291.33,78649.96,78941.87,596.10672017
2024-11-10 07:00:00+00:00,78946.0,79199.3,78764.23,78862.66,270.23241436
2024-11-10 08:00:00+00:00,78862.66,79178.5,78862.66,79162.77,197.25490338
2024-11-10 09:00:00+00:00,79157.84,79542.92,79140.85,79412.84,325.89583581
2024-11-10 10:00:00+00:00,79405.03,79815.27,79314.11,79589.06,446.53530822
2024-11-10 11:00:00+00:00,79589.05,80000.0,79587.53,79885.68,976.00056541
2024-11-10 12:00:00+00:00,79885.9,80137.69,79305.44,79709.6,731.53159655
2024-11-10 13:00:00+00:00,79717.75,79981.65,79584.17,79784.86,328.12397187
2024-11-10 14:00:00+00:00,79779.16,80047.32,79250.0,79561.9,578.41619911
2024-11-10 15:00:00+00:00,79562.78,79839.94,79428.58,79756.44,374.91440259
2024-11-10 16:00:00+00:00,79756.44,79855.24,79536.54,79838.21,307.86005266
2024-11-10 17:00:00+00:00,79832.4,80787.73,79706.84,80430.85,924.32792353
2024-11-10 18:00:00+00:00,80430.16,81111.0,80416.15,80621.62,1260.43700528
2024-11-10 19:00:00+00:00,80621.63,80935.18,79400.84,79811.97,1090.81187388
2024-11-10 20:00:00+00:00,79810.97,79970.0,78981.48,78988.6,669.15564485
2024-11-10 21:00:00+00:00,78989.0,80062.52,78455.37,79927.16,804.04366213
2024-11-10 22:00:00+00:00,79927.08,81534.28,79827.54,80662.49,1122.68756522
2024-11-10 23:00:00+00:00,80658.77,80783.09,80015.0,80428.92,1076.1146295
2024-11-11 00:00:00+00:00,80427.69,80866.93,80277.34,80638.34,592.75501562
2024-11-11 01:00:00+00:00,80638.34,81788.99,80430.73,81262.59,966.29934168
2024-11-11 02:00:00+00:00,81269.13,81588.0,81094.57,81512.24,629.86610624
2024-11-11 03:00:00+00:00,81512.24,81943.26,81026.51,81693.14,714.86106631
2024-11-11 04:00:00+00:00,81693.14,81826.64,81240.45,81505.22,500.66312036
2024-11-11 05:00:00+00:00,81505.24,81658.3,80519.1,80808.62,513.93042586
2024-11-11 06:00:00+00:00,80800.43,81318.0,80658.95,80965.87,496.03025214
2024-11-11 07:00:00+00:00,80972.92,81300.89,80828.35,81198.87,321.14685658
2024-11-11 08:00:00+00:00,81193.99,81463.6,81100.8,81321.35,414.6620118
2024-11-11 09:00:00+00:00,81312.14,81852.08,81233.5,81771.96,543.95914648
2024-11-11 10:00:00+00:00,81771.95,82444.39,81738.74,82048.13,639.83490756
2024-11-11 11:00:00+00:00,82048.12,82325.05,81906.0,82217.97,397.94487268
2024-11-11 12:00:00+00:00,82217.97,82544.09,81805.82,82237.06,958.78265909
2024-11-11 13:00:00+00:00,82237.21,82319.0,81550.74,81900.01,722.37712279
2024-11-11 14:00:00+00:00,81900.0,82700.0,81602.51,82597.75,2503.92732033
2024-11-11 15:00:00+00:00,82600.49,84449.0,82454.0,84197.79,4066.45193204
2024-11-11 16:00:00+00:00,84196.18,85000.0,83944.11,84330.17,3621.83918428
2024-11-11 17:00:00+00:00,84330.9,85000.0,84319.87,84739.41,2037.1529594
2024-11-11 18:00:00+00:00,84740.22,85969.0,84315.92,85965.72,2459.03797708
2024-11-11 19:00:00+00:00,85965.47,86847.0,85560.05,86281.69,2477.24946771
2024-11-11 20:00:00+00:00,86279.53,87548.52,86226.37,87047.89,3259.70503131
2024-11-11 21:00:00+00:00,87058.85,88499.0,86862.0,88031.5,2051.47952889
2024-11-11 22:00:00+00:00,88034.54,88208.83,86499.0,88084.34,1923.52257132
2024-11-11 23:00:00+00:00,88085.26,89666.0,88081.42,88770.73,2746.63978939
2024-11-12 00:00:00+00:00,88770.74,89100.56,86674.94,89093.37,1951.53782072
2024-11-12 01:00:00+00:00,89093.35,89600.0,88518.51,88663.66,1771.50771957
2024-11-12 02:00:00+00:00,88666.03,88998.94,87072.43,87815.74,1095.43518359
2024-11-12 03:00:00+00:00,87815.74,88346.98,87595.46,88175.87,706.79871816
2024-11-12 04:00:00+00:00,88176.01,89100.0,87829.73,88538.55,738.36919524
2024-11-12 05:00:00+00:00,88537.85,88938.7,88260.85,88487.12,662.3719884
2024-11-12 06:00:00+00:00,88487.11,89933.18,88259.89,89655.19,858.66419888
2024-11-12 07:00:00+00:00,89652.9,89993.69,89077.17,89114.02,883.39322486
2024-11-12 08:00:00+00:00,89113.95,89445.92,88838.84,89414.1,717.01399555
2024-11-12 09:00:00+00:00,89414.08,89512.49,87734.5,87734.5,1046.45802255
2024-11-12 10:00:00+00:00,87737.83,88122.77,85317.81,86860.53,2098.66043457
2024-11-12 11:00:00+00:00,86851.79,87941.84,86600.01,87241.48,1338.77227184
2024-11-12 12:00:00+00:00,87241.31,87928.56,86253.01,86389.04,924.43949614
2024-11-12 13:00:00+00:00,86395.39,86593.34,85010.0,86385.38,2915.11634498
2024-11-12 14:00:00+00:00,86381.18,87155.84,85250.0,87073.35,2257.06688075
2024-11-12 15:00:00+00:00,87059.56,87598.24,86212.1,86713.09,1783.60546225
2024-11-12 16:00:00+00:00,86711.06,87715.83,85811.54,87155.08,2541.0834471
2024-11-12 17:00:00+00:00,87166.21,88050.36,86970.09,87073.27,2340.8386752
2024-11-12 18:00:00+00:00,87073.9,89074.57,87023.88,88982.23,2857.91666705
2024-11-12 19:00:00+00:00,88982.24,89966.0,88800.0,88874.49,3097.86450119
2024-11-12 20:00:00+00:00,88865.58,90100.0,88824.81,89618.02,3924.85821244
2024-11-12 21:00:00+00:00,89618.09,89843.85,88242.19,88315.94,1771.55040743
2024-11-12 22:00:00+00:00,88315.96,88732.38,87690.39,88660.75,980.68394675
2024-11-12 23:00:00+00:00,88660.74,88660.74,87500.0,88035.43,847.80243122
2024-11-13 00:00:00+00:00,88035.43,88569.91,87695.0,88158.54,774.56446231
2024-11-13 01:00:00+00:00,88158.54,88666.0,87820.0,88379.24,828.90704872
2024-11-13 02:00:00+00:00,88374.86,88450.0,87137.69,87984.16,1092.9667293
2024-11-13 03:00:00+00:00,87981.36,88271.6,87174.97,87278.73,825.76858867
2024-11-13 04:00:00+00:00,87282.93,87827.38,86379.92,87311.47,1351.72737138
2024-11-13 05:00:00+00:00,87311.46,87573.02,86589.63,86691.48,728.39109482
2024-11-13 06:00:00+00:00,86689.64,87079.5,86220.5,86600.22,784.0031507
2024-11-13 07:00:00+00:00,86600.21,87625.68,86574.64,87504.95,1053.41753474
2024-11-13 08:00:00+00:00,87501.7,87819.73,87105.65,87335.5,1067.20881376
2024-11-13 09:00:00+00:00,87348.05,87657.77,87185.14,87509.4,697.71955081
2024-11-13 10:00:00+00:00,87509.39,87672.65,87238.85,87651.71,616.07225557
2024-11-13 11:00:00+00:00,87651.71,88200.0,87551.05,87789.62,789.77461276
2024-11-13 12:00:00+00:00,87783.31,88149.09,87630.65,87775.7,662.29216981
2024-11-13 13:00:00+00:00,87780.42,89877.0,87699.27,89362.24,2013.77300387
2024-11-13 14:00:00+00:00,89356.85,91981.63,88822.41,91666.92,4465.8757272
2024-11-13 15:00:00+00:00,91667.44,92929.0,90560.4,92759.73,4591.60152023
2024-11-13 16:00:00+00:00,92752.42,93495.0,91645.99,92451.34,3694.48957144
2024-11-13 17:00:00+00:00,92451.34,93000.0,91888.0,92391.41,1984.62333121
2024-11-13 18:00:00+00:00,92391.4,93290.89,92250.0,92962.15,2362.39157625
2024-11-13 19:00:00+00:00,92962.14,93018.89,90030.0,90313.24,3742.73694891
2024-11-13 20:00:00+00:00,90306.94,91304.32,89402.1,89780.86,3663.36789742
2024-11-13 21:00:00+00:00,89780.86,89892.63,88060.08,88639.67,2826.84969313
2024-11-13 22:00:00+00:00,88639.77,89924.09,88450.0,89825.83,862.48036773
2024-11-13 23:00:00+00:00,89825.83,90666.71,89350.0,90493.82,837.68789606
2024-11-14 00:00:00+00:00,90499.4,90639.37,89776.02,90197.57,644.73395634
2024-11-14 01:00:00+00:00,90191.29,90540.15,89580.13,90459.67,552.26550358
2024-11-14 02:00:00+00:00,90456.45,90651.64,89738.1,90171.39,425.69174474
2024-11-14 03:00:00+00:00,90171.39,90299.99,89601.5,90012.61,453.64207163
2024-11-14 04:00:00+00:00,90016.61,90280.13,89408.82,90198.96,693.52229853
2024-11-14 05:00:00+00:00,90190.05,90198.26,89705.86,90015.3,345.33037572
2024-11-14 06:00:00+00:00,90020.42,90357.99,89323.16,89350.0,356.0193282
2024-11-14 07:00:00+00:00,89342.32,90921.73,89141.32,90829.7,502.08872391
2024-11-14 08:00:00+00:00,90830.6,91478.77,90387.13,90599.57,906.08509412
2024-11-14 09:00:00+00:00,90599.57,90969.79,90400.0,90963.53,430.20936462
2024-11-14 10:00:00+00:00,90963.52,91479.89,90881.08,91164.72,664.62794059
2024-11-14 11:00:00+00:00,91165.61,91715.26,90524.15,91545.36,529.7403011
2024-11-14 12:00:00+00:00,91543.52,91659.01,90998.62,91290.32,575.97242504
2024-11-14 13:00:00+00:00,91290.31,91446.0,90636.03,90801.43,817.83185152
2024-11-14 14:00:00+00:00,90801.43,91831.25,88682.92,88749.38,2364.88849835
2024-11-14 15:00:00+00:00,88749.38,89671.79,87810.0,87962.45,2695.60389764
2024-11-14 16:00:00+00:00,87962.47,89284.74,87538.51,89235.35,1681.70385044
2024-11-14 17:00:00+00:00,89235.62,89455.61,88609.92,89266.96,1179.51543815
2024-11-14 18:00:00+00:00,89271.84,89742.96,88950.0,89153.68,998.74427746
2024-11-14 19:00:00+00:00,89161.43,89700.0,89155.14,89502.84,1004.7250823
2024-11-14 20:00:00+00:00,89499.71,89499.71,87500.45,87550.16,2271.12082947
2024-11-14 21:00:00+00:00,87550.1,88283.64,86966.63,88232.0,1717.95955127
2024-11-14 22:00:00+00:00,88231.42,88362.77,87055.88,87654.16,636.36443914
2024-11-14 23:00:00+00:00,87654.17,87801.0,86672.07,87340.4,974.37231477
2024-11-15 00:00:00+00:00,87338.96,88454.15,87248.27,87903.21,687.14452565
2024-11-15 01:00:00+00:00,87903.2,88200.0,87401.54,88113.7,545.00603094
2024-11-15 02:00:00+00:00,88113.7,88477.31,87743.11,88387.15,308.13340501
2024-11-15 03:00:00+00:00,88387.17,88506.78,88137.5,88254.11,291.85791422
2024-11-15 04:00:00+00:00,88247.47,88293.22,87100.83,87487.8,752.62051967
2024-11-15 05:00:00+00:00,87487.75,87902.5,87304.32,87755.72,233.79629072
2024-11-15 06:00:00+00:00,87755.71,88217.12,87614.75,88208.61,207.89160134
2024-11-15 07:00:00+00:00,88205.32,88431.2,87627.0,87663.18,196.52191913
2024-11-15 08:00:00+00:00,87665.34,88191.32,87400.06,88106.48,283.93825259
2024-11-15 09:00:00+00:00,88106.86,89374.84,88032.33,89207.1,568.42153907
2024-11-15 10:00:00+00:00,89210.0,89450.0,88951.38,89357.82,243.77830625
2024-11-15 11:00:00+00:00,89357.82,89778.0,89139.1,89742.57,380.28622874
2024-11-15 12:00:00+00:00,89742.58,90702.12,89594.45,89759.52,698.87337186
2024-11-15 13:00:00+00:00,89759.52,90493.3,89302.68,90159.01,558.26073906
2024-11-15 14:00:00+00:00,90149.58,90209.0,88571.3,89121.11,1739.51341332
2024-11-15 15:00:00+00:00,89115.95,89142.34,87731.41,88440.27,2503.49469329
2024-11-15 16:00:00+00:00,88440.25,89752.02,88376.42,89385.04,1630.60973964
2024-11-15 17:00:00+00:00,89387.31,89970.46,89195.88,89493.38,1132.14838245
2024-11-15 18:00:00+00:00,89493.38,89847.37,89211.05,89394.97,924.36785256
2024-11-15 19:00:00+00:00,89394.98,90876.88,89267.24,90418.2,1458.93807148
2024-11-15 20:00:00+00:00,90400.33,91541.67,90357.7,91523.12,2295.49585429
2024-11-15 21:00:00+00:00,91521.29,91890.56,91107.86,91733.56,1423.30547038
2024-11-15 22:00:00+00:00,91725.03,91934.62,91110.35,91238.48,679.96794473
2024-11-15 23:00:00+00:00,91247.32,91494.61,90890.52,91058.36,643.95908588
2024-11-16 00:00:00+00:00,91058.36,91365.77,90888.02,91062.46,671.54986334
2024-11-16 01:00:00+00:00,91059.19,91499.99,90995.17,91296.94,551.31612184
2024-11-16 02:00:00+00:00,91298.03,91764.06,91196.05,91478.15,326.65596972
2024-11-16 03:00:00+00:00,91475.77,91643.77,91094.1,91289.95,231.90032053
2024-11-16 04:00:00+00:00,91299.67,91456.28,91108.3,91328.74,190.85768624
2024-11-16 05:00:00+00:00,91328.59,91820.73,91194.4,91389.71,218.3440122
2024-11-16 06:00:00+00:00,91389.72,91506.8,91187.74,91243.92,154.99039921
2024-11-16 07:00:00+00:00,91243.93,91448.37,91113.11,91154.59,157.3771535
2024-11-16 08:00:00+00:00,91154.58,91461.27,91062.53,91454.84,195.11106208
2024-11-16 09:00:00+00:00,91454.84,91470.6,91256.11,91256.25,174.29246744
2024-11-16 10:00:00+00:00,91256.26,91621.18,91250.0,91411.32,166.60283416
2024-11-16 11:00:00+00:00,91400.57,91439.57,91005.46,91203.76,275.30885592
2024-11-16 12:00:00+00:00,91198.3,91344.05,90502.71,90923.06,441.81874075
2024-11-16 13:00:00+00:00,90938.02,91228.98,90709.02,90787.57,287.73618716
2024-11-16 14:00:00+00:00,90787.57,91109.32,90636.63,90995.25,240.77462216
2024-11-16 15:00:00+00:00,91003.56,91051.84,90069.21,90558.9,560.51830701
2024-11-16 16:00:00+00:00,90558.91,90881.06,90229.04,90638.84,349.32109127
2024-11-16 17:00:00+00:00,90622.24,91050.41,90523.61,90952.45,199.02200044
2024-11-16 18:00:00+00:00,90945.23,91446.39,90862.03,91345.18,260.5750869
2024-11-16 19:00:00+00:00,91335.81,91374.32,90965.25,91158.93,179.86430369
2024-11-16 20:00:00+00:00,91158.93,91255.38,90728.01,90796.04,236.95678306
2024-11-16 21:00:00+00:00,90802.97,91130.79,90743.7,91058.79,143.91225524
2024-11-16 22:00:00+00:00,91058.79,91063.88,90350.0,90377.18,172.87896835
2024-11-16 23:00:00+00:00,90366.82,90713.24,90366.82,90636.24,210.34183819
2024-11-17 00:00:00+00:00,90638.54,90935.79,90608.89,90849.79,149.51377565
2024-11-17 01:00:00+00:00,90849.86,90907.61,90033.99,90309.36,329.00146892
2024-11-17 02:00:00+00:00,90309.36,90327.62,89400.0,90070.88,617.57666236
2024-11-17 03:00:00+00:00,90070.88,90298.0,89809.67,90295.81,155.70071749
2024-11-17 04:00:00+00:00,90296.64,90696.02,90182.4,90606.46,221.73373979
2024-11-17 05:00:00+00:00,90606.47,90899.0,90372.63,90467.27,132.81693072
2024-11-17 06:00:00+00:00,90476.2,90781.6,90357.7,90632.73,80.24050661
2024-11-17 07:00:00+00:00,90631.81,90667.99,90353.42,90551.38,89.66929458
2024-11-17 08:00:00+00:00,90551.33,91049.77,90455.41,90969.51,166.88452888
2024-11-17 09:00:00+00:00,90969.51,91439.82,90950.37,91286.78,158.76544335
2024-11-17 10:00:00+00:00,91283.92,91335.0,90896.33,91074.5,79.13960307
2024-11-17 11:00:00+00:00,91064.63,91085.87,90505.73,90674.33,135.64211505
2024-11-17 12:00:00+00:00,90679.64,91179.85,90624.28,91070.79,104.44376809
2024-11-17 13:00:00+00:00,91070.78,91097.45,90303.91,90504.95,177.34773566
2024-11-17 14:00:00+00:00,90504.93,90760.64,89920.23,90307.73,244.41913098
2024-11-17 15:00:00+00:00,90307.72,90594.23,90111.01,90257.57,205.30479165
2024-11-17 16:00:00+00:00,90258.62,90530.76,90066.29,90439.77,174.69526092
2024-11-17 17:00:00+00:00,90447.61,90630.75,90132.82,90577.66,181.62369552
2024-11-17 18:00:00+00:00,90577.62,90628.36,89835.32,89934.96,239.36469799
2024-11-17 19:00:00+00:00,89928.03,90156.59,89685.7,90054.48,264.66726649
2024-11-17 20:00:00+00:00,90054.48,90219.3,89500.0,89630.95,308.15092229
2024-11-17 21:00:00+00:00,89630.55,89740.48,89010.0,89141.19,454.83563334
2024-11-17 22:00:00+00:00,89139.21,89657.97,88713.64,89563.59,445.30517329
2024-11-17 23:00:00+00:00,89563.27,89895.81,89330.08,89886.69,457.70836555
2024-11-18 00:00:00+00:00,89877.11,90132.25,89640.83,89966.17,362.37569761
2024-11-18 01:00:00+00:00,89955.8,90949.0,89892.51,90747.34,428.8996407
2024-11-18 02:00:00+00:00,90759.08,90863.42,90410.96,90500.0,237.52797024
2024-11-18 03:00:00+00:00,90499.39,90691.36,90303.21,90658.1,214.02430582
2024-11-18 04:00:00+00:00,90658.92,90726.24,90450.0,90456.6,137.57255654
2024-11-18 05:00:00+00:00,90456.59,90820.02,90450.02,90626.05,207.92158969
2024-11-18 06:00:00+00:00,90621.27,92082.9,90621.27,92055.03,535.25810267
2024-11-18 07:00:00+00:00,92048.17,92234.39,91412.03,91726.75,474.26580665
2024-11-18 08:00:00+00:00,91732.45,92145.0,91562.39,91806.3,245.82560356
2024-11-18 09:00:00+00:00,91806.3,92221.0,91643.89,91723.31,272.86054807
2024-11-18 10:00:00+00:00,91719.56,92024.51,91657.72,91763.08,278.0820588
2024-11-18 11:00:00+00:00,91766.32,91839.21,90051.24,90275.89,575.36389557
2024-11-18 12:00:00+00:00,90282.71,90778.44,90108.04,90533.38,489.46595565
2024-11-18 13:00:00+00:00,90532.98,90613.62,89372.65,89511.06,843.25937278
2024-11-18 14:00:00+00:00,89517.1,91105.22,89434.62,90320.3,1086.24243033
2024-11-18 15:00:00+00:00,90314.38,92674.8,90258.14,92392.15,2365.29332599
2024-11-18 16:00:00+00:00,92399.16,92639.8,91156.75,91466.65,1190.14755267
2024-11-18 17:00:00+00:00,91464.23,92208.74,90967.43,91636.23,1017.2690776
2024-11-18 18:00:00+00:00,91636.23,91735.37,90142.33,90415.72,959.97049908
2024-11-18 19:00:00+00:00,90415.72,90724.48,89720.74,90681.98,1229.18073293
2024-11-18 20:00:00+00:00,90684.04,92043.99,90483.42,91575.13,2012.09320519
2024-11-18 21:00:00+00:00,91568.11,92095.34,91234.33,91371.51,1167.47861537
2024-11-18 22:00:00+00:00,91368.02,91553.07,91036.05,91230.51,474.65439088
2024-11-18 23:00:00+00:00,91230.5,91297.33,90294.86,90520.3,535.73873012
2024-11-19 00:00:00+00:00,90521.32,91267.39,90403.24,91083.57,429.04351274
2024-11-19 01:00:00+00:00,91091.68,91309.87,90659.13,90762.73,402.26716623
2024-11-19 02:00:00+00:00,90766.15,91333.78,90747.63,91299.99,278.58567006
2024-11-19 03:00:00+00:00,91299.99,91592.37,91213.03,91471.93,236.18660128
2024-11-19 04:00:00+00:00,91471.92,91868.87,91279.55,91589.0,320.47135556
2024-11-19 05:00:00+00:00,91581.97,91978.19,91283.66,91940.75,312.45167516
2024-11-19 06:00:00+00:00,91939.64,92055.99,91655.45,92025.45,254.51576114
2024-11-19 07:00:00+00:00,92025.45,92091.99,91649.36,91677.0,271.60069317
2024-11-19 08:00:00+00:00,91688.0,91830.22,91436.21,91818.06,231.42798212
2024-11-19 09:00:00+00:00,91818.06,91996.44,91234.32,91750.72,342.69835178
2024-11-19 10:00:00+00:00,91750.71,91979.74,91529.05,91809.14,314.03772775
2024-11-19 11:00:00+00:00,91809.15,91922.1,91564.03,91709.49,171.96742636
2024-11-19 12:00:00+00:00,91709.49,92660.6,91709.49,92535.1,712.8718495
2024-11-19 13:00:00+00:00,92535.71,92850.0,91098.8,91196.55,1028.18706695
2024-11-19 14:00:00+00:00,91202.44,92375.19,91026.74,91907.5,1320.62327748
2024-11-19 15:00:00+00:00,91905.29,92563.35,91549.0,92492.76,1761.68528136
2024-11-19 16:00:00+00:00,92492.76,92763.65,92250.0,92663.8,1348.07098533
2024-11-19 17:00:00+00:00,92663.79,93395.86,92442.92,92963.32,1650.46074725
2024-11-19 18:00:00+00:00,92963.12,93989.0,92829.01,93788.37,2373.79882025
2024-11-19 19:00:00+00:00,93789.63,94105.84,93181.93,93331.02,1399.69901834
2024-11-19 20:00:00+00:00,93331.01,93697.59,92271.34,92577.97,1370.45661871
2024-11-19 21:00:00+00:00,92577.96,92869.02,91903.52,92313.16,671.19950295
2024-11-19 22:00:00+00:00,92313.15,92562.06,91500.0,91960.64,551.15708753
2024-11-19 23:00:00+00:00,91939.92,92451.04,91691.33,92435.89,513.69693344
2024-11-20 00:00:00+00:00,92445.04,92577.36,92131.55,92168.77,428.18220055
2024-11-20 01:00:00+00:00,92168.78,92397.2,91854.21,92125.87,385.66702542
2024-11-20 02:00:00+00:00,92126.09,92195.9,91721.76,91884.84,415.82492735
2024-11-20 03:00:00+00:00,91884.84,92196.88,91600.0,92160.34,379.36561151
2024-11-20 04:00:00+00:00,92157.97,92393.62,91965.13,92204.06,489.9088142
2024-11-20 05:00:00+00:00,92204.05,92649.31,92025.03,92617.54,564.8009258
2024-11-20 06:00:00+00:00,92617.54,92761.59,92441.4,92468.37,490.50912279
2024-11-20 07:00:00+00:00,92468.37,92968.73,92379.07,92946.91,499.21367387
2024-11-20 08:00:00+00:00,92946.91,93429.57,92803.43,93299.83,546.77325018
2024-11-20 09:00:00+00:00,93297.61,93772.26,93052.57,93171.36,568.81157214
2024-11-20 10:00:00+00:00,93174.92,93628.75,93106.45,93382.79,275.642202
2024-11-20 11:00:00+00:00,93382.79,93739.22,92935.24,93561.47,435.89551082
2024-11-20 12:00:00+00:00,93561.47,93876.49,93418.47,93639.14,589.61696989
2024-11-20 13:00:00+00:00,93634.4,94709.2,93634.4,94492.52,1420.69191338
2024-11-20 14:00:00+00:00,94492.52,94849.99,93904.58,94769.21,1916.46234556
2024-11-20 15:00:00+00:00,94761.51,94987.0,94158.0,94887.11,2127.29260632
2024-11-20 16:00:00+00:00,94887.1,94989.99,93382.89,94172.96,2012.59720606
2024-11-20 17:00:00+00:00,94172.75,94468.62,93706.94,94045.2,1136.78171108
2024-11-20 18:00:00+00:00,94042.58,94450.0,93251.36,93791.31,1699.20897286
2024-11-20 19:00:00+00:00,93785.23,94159.99,93333.0,94139.11,1239.46081307
2024-11-20 20:00:00+00:00,94139.11,94744.99,93947.18,94380.69,1320.0967221
2024-11-20 21:00:00+00:00,94383.05,94618.91,94000.0,94456.85,551.33326383
2024-11-20 22:00:00+00:00,94456.84,94583.06,94010.54,94244.28,354.13476158
2024-11-20 23:00:00+00:00,94244.28,94393.15,93858.0,94393.15,480.76786464
2024-11-21 00:00:00+00:00,94384.15,95000.0,94267.27,94815.42,736.55874471
2024-11-21 01:00:00+00:00,94804.34,95000.2,94685.05,94792.12,761.2592108
2024-11-21 02:00:00+00:00,94792.11,94890.37,94127.2,94524.1,688.67987319
2024-11-21 03:00:00+00:00,94524.1,96000.0,94502.03,95899.6,1136.95751745
2024-11-21 04:00:00+00:00,95899.44,97749.0,95879.92,97611.15,1952.90595325
2024-11-21 05:00:00+00:00,97608.79,97931.0,96717.17,97403.71,1319.03778428
2024-11-21 06:00:00+00:00,97404.5,97481.12,96850.52,97074.37,619.0185449
2024-11-21 07:00:00+00:00,97073.51,97448.22,96956.98,96982.73,303.75040971
2024-11-21 08:00:00+00:00,96982.88,97205.98,96780.35,97157.74,330.37007629
2024-11-21 09:00:00+00:00,97157.74,97745.89,97067.97,97655.03,482.82069892
2024-11-21 10:00:00+00:00,97655.03,97790.0,97302.42,97746.0,445.28327487
2024-11-21 11:00:00+00:00,97745.99,98370.3,97714.66,98005.95,1261.0190787
2024-11-21 12:00:00+00:00,98007.19,98265.49,97288.49,97327.01,1518.24602394
2024-11-21 13:00:00+00:00,97324.29,97800.0,97067.28,97569.99,1399.69328098
2024-11-21 14:00:00+00:00,97570.45,97746.95,96543.1,97071.06,1433.22924566
2024-11-21 15:00:00+00:00,97077.05,97181.74,95606.45,96706.08,2023.62966029
2024-11-21 16:00:00+00:00,96706.08,97475.61,96312.29,97216.66,1457.88271874
2024-11-21 17:00:00+00:00,97216.39,98188.6,96973.16,98167.11,2161.34966874
2024-11-21 18:00:00+00:00,98167.11,98500.0,97759.07,98389.68,2349.27169787
2024-11-21 19:00:00+00:00,98389.69,99073.53,97809.76,97936.94,3140.22220624
2024-11-21 20:00:00+00:00,97936.95,98831.28,97726.13,98240.34,2306.85510008
2024-11-21 21:00:00+00:00,98240.34,98361.17,97692.3,98090.4,1680.68396916
2024-11-21 22:00:00+00:00,98090.4,98536.0,97961.39,98484.25,786.91918153
2024-11-21 23:00:00+00:00,98486.47,98857.28,98383.16,98439.09,892.45002721
2024-11-22 00:00:00+00:00,98439.1,98633.64,97952.04,98112.67,900.00966666
2024-11-22 01:00:00+00:00,98112.66,98520.13,97950.0,98195.63,803.94261858
2024-11-22 02:00:00+00:00,98195.64,98899.99,98149.56,98718.66,875.14793613
2024-11-22 03:00:00+00:00,98718.66,99390.0,98525.58,98958.87,1039.4104551
2024-11-22 04:00:00+00:00,98958.87,99227.78,98770.57,98915.49,670.43033298
2024-11-22 05:00:00+00:00,98915.88,99139.0,98606.93,98909.24,755.4282591
2024-11-22 06:00:00+00:00,98909.24,99173.0,98756.78,99121.81,642.23580032
2024-11-22 07:00:00+00:00,99125.02,99543.0,98986.44,99305.24,934.49129509
2024-11-22 08:00:00+00:00,99311.04,99411.66,98848.29,98911.75,512.78365294
2024-11-22 09:00:00+00:00,98911.75,98974.76,98477.87,98790.59,434.06183412
2024-11-22 10:00:00+00:00,98790.58,98876.18,98360.02,98462.79,457.69889882
2024-11-22 11:00:00+00:00,98462.79,99000.45,98306.01,98969.35,550.44659373
